;Unnamed: 0;full_text;created_at;retweet_count;favorite_count
2149;545;"@ALTransition We’re expanding our renewables portfolio, progressing solar developments in 10 countries around the world through our investment in @LightsourceBP &amp; doubling our biofuels capacity in Brazil by creating a JV with Bunge (subject to regulatory clearance)";Thu Oct 03 08:31:11 +0000 2019;0;0
2150;544;"@gimmehendrix1 We can’t commit to stop new oil &amp; gas because current supply would run out very quickly &amp; the world would grind to a halt. Renewables are growing fast but account for just ~4% of global energy today. Dramatically increasing that takes time &amp; investments &amp; we are investing";Thu Oct 03 08:32:02 +0000 2019;0;0
2151;543;@Philly3719 nothing like a complimentary coffee to kick start the day!  Hope to see you again soon! ^BW;Thu Oct 03 08:39:28 +0000 2019;0;0
2152;542;@Rockadopolous @BP_Press Hi Matt, please visit https://t.co/sYNEbr9QLE to read about our commitment to the Gulf;Thu Oct 03 08:54:50 +0000 2019;0;0
2153;541;"@cpsross @BP_Press Cam, different sources of energy, including oil &amp; gas are still needed to meet growing global demand. We can’t commit to stop new oil &amp; gas because current supply would run out very quickly &amp; the world would grind to a halt. This is a transition, not simply a race to renewables";Thu Oct 03 08:57:49 +0000 2019;0;0
2154;540;"@cpsross @BP_Press We're expanding our renewables portfolio, progressing solar developments in 10 countries around the world through our investment in @LightsourceBP &amp; doubling our biofuels capacity in Brazil by creating a JV with Bunge (subject to regulatory clearance)";Thu Oct 03 08:57:54 +0000 2019;0;0
2155;539;"@murraygw @BP_Press We disagree - with our global scale, know-how &amp; relationships, we believe we have a key role to play in the energy transition &amp; are in action across the business taking steps to help the world transition. Have a look at https://t.co/WRsNwulCW1";Thu Oct 03 08:59:23 +0000 2019;0;0
2156;538;@tomebbutt @BP_Press Tom, we're investing around $500 million a year (which is more than the total capex budgets of over half the companies in the FTSE100) and expect to spend around $750 million in 2019;Thu Oct 03 09:00:16 +0000 2019;0;0
2157;537;"@CharlesGP @BP_Press Hi Charles, we disagree with both the basis &amp; conclusions of this report. Our position is clear &amp; consistent &amp; we're in action across the business pursuing ways to help the world transition. Have a look at https://t.co/WRsNwulCW1";Thu Oct 03 09:01:36 +0000 2019;0;0
2158;536;"@TheGarrard We disagree with both the basis &amp; conclusions of reports relating to lobbying. Our position is clear &amp; consistent. We can’t commit to stop new oil &amp; gas because current supply would run out very quickly &amp; the world would grind to a halt 1/2";Thu Oct 03 09:03:09 +0000 2019;0;0
2159;535;"@TheGarrard Renewables are growing fast but account for just ~4% of global energy today. Dramatically increasing that takes time &amp; investments &amp; WE ARE investing 2/2";Thu Oct 03 09:03:18 +0000 2019;0;0
2160;534;@simonbullock We're investing around $500 million a year (which is more than the total capex budgets of over half the companies in the FTSE100) and expect to spend around $750 million in 2019;Thu Oct 03 09:12:53 +0000 2019;0;0
2161;533;"@PeterCracknell1 Different sources of energy, including oil &amp; gas, are still needed to meet growing demand - this is why we continue to explore for oil &amp; gas. We recognise that oil demand will likely decrease as the world transitions &amp; it's how to say that all the oil out there will be used 1/2";Thu Oct 03 09:45:05 +0000 2019;0;0
2162;532;"@PeterCracknell1 We’re working to make all forms of energy cleaner &amp; better. From renewable energy &amp; cleaner-burning natural gas to advanced fuels &amp; new low carbon businesses, we are committed to playing our part to advance a low carbon future &amp; provide the energy the world needs";Thu Oct 03 09:45:45 +0000 2019;0;0
2163;531;"@JanielDones Hi Daniel, we disagree with both the basis &amp; conclusions of reports relating to lobbying. Our position is clear &amp; consistent. We're in action across the business - have a look at https://t.co/WRsNwulCW1";Thu Oct 03 09:59:52 +0000 2019;0;0
2164;530;@Supermoosie We're been involved in biofuels for over a decade https://t.co/9x2dpRUskl;Thu Oct 03 10:01:05 +0000 2019;0;0
2165;529;"@tomebbutt @BP_Press Have a look at https://t.co/WRsNwulCW1 to see some examples of what we're doing &amp; check out of Advancing Low Carbon programme: https://t.co/HgNDCKhe0I";Thu Oct 03 13:43:51 +0000 2019;0;0
2166;528;@tomes_tanguy @BP_Press We encourage you to have a look at https://t.co/WRsNwulCW1 to see some of what we're doing to help the world transition to a low carbon future;Thu Oct 03 13:45:48 +0000 2019;0;0
2167;527;"@green_ecofriend @BP_Press Have a look at https://t.co/WRsNwulCW1 to see a few examples &amp; check out our Advancing Low Carbon programme https://t.co/HgNDCKhe0I";Thu Oct 03 13:46:48 +0000 2019;0;0
2168;526;"@JacobAinscough @BP_Press Jacob, we disagree with both the basis &amp; conclusions of this report. Our position is clear &amp; consistent &amp; we're in action across the business pursuing low carbon opportunities https://t.co/WRsNwulCW1";Thu Oct 03 13:47:55 +0000 2019;0;0
2169;525;"@harmsy @BP_Press Hi Andrew, we’re expanding our renewables portfolio, progressing solar developments in 10 countries around the world through our investment in @LightsourceBP &amp; doubling our biofuels capacity in Brazil by creating a JV with Bunge (subject to regulatory clearance)";Thu Oct 03 13:49:51 +0000 2019;0;0
2170;524;"@CharlesGP We can’t commit to stop new oil &amp; gas because current supply would run out very quickly &amp; the world would grind to a halt. Renewables are growing fast but account for just ~4% of global energy today. Dramatically increasing that takes time &amp; investments &amp; WE ARE investing";Thu Oct 03 14:04:07 +0000 2019;0;1
2171;523;"@JacobAinscough @BP_Press Growing &amp; emerging economies will still need access to affordable energy in the years to come. That's why we continue to invest in oil &amp; gas operations. We recognize that oil demand is likely to decline over time as the world transitions to a lower carbon energy system ½";Thu Oct 03 14:29:01 +0000 2019;0;0
2172;522;"@JacobAinscough @BP_Press It’s hard to see all the oil that’s out there being used, but this is a transition, not simply a race to renewables. We’re working to make all forms of energy cleaner &amp; better. From renewable energy &amp; cleaner-burning natural gas to advanced fuels &amp; new low carbon businesses, 2/3";Thu Oct 03 14:29:10 +0000 2019;0;0
2173;521;"@JacobAinscough @BP_Press we're committed to playing our part to advance a low carbon future &amp; provide the energy the world needs 3/3";Thu Oct 03 14:29:20 +0000 2019;0;0
2174;520;"@TheOmnisis Hi Brian, have a look at https://t.co/WRsNwulCW1 &amp; check out our Advancing Low Carbon programme https://t.co/HgNDCKhe0I";Thu Oct 03 15:45:46 +0000 2019;0;0
2175;519;Bernard Looney to succeed Bob Dudley as BP CEO. https://t.co/qHeNRRaVFP https://t.co/PMFQu26Qt2;Fri Oct 04 06:03:48 +0000 2019;54;127
2176;518;Today our Board announced that Bob Dudley has decided to retire after a 40-year career with BP and will step down as group CEO following delivery of the company’s 2019 full-year results on 4 February 2020;Fri Oct 04 06:03:48 +0000 2019;1;5
2177;517;“It has been the privilege of a lifetime to serve this company for the past four decades. I am enormously proud of all the things we have achieved together to provide energy for the world” Bob Dudley;Fri Oct 04 06:03:49 +0000 2019;1;6
2178;516;Looney will succeed Dudley as CEO on 5 February. “As BP charts its course through the energy transition, this is a logical time for change. He has all the right qualities to lead BP through this transformational era” Helge Lund, BP Chairman;Fri Oct 04 06:03:49 +0000 2019;0;3
2179;515;"Bernard joined BP in 1991 and has risen through the ranks, currently leading the Upstream. During his tenure he's focused on driving safety &amp; performance, cutting carbon &amp; championing mental health. https://t.co/aeAXn7pyZ5";Fri Oct 04 06:03:49 +0000 2019;10;21
2180;514;“I am truly excited about both the role and BP’s future. I look forward to building on the strong foundation that Bob Dudley has built as we meet society’s demand for cleaner, better energy.” Bernard Looney;Fri Oct 04 06:03:50 +0000 2019;7;24
2181;513;@TheOmnisis 🤔I'm not a bot Brian!;Fri Oct 04 07:39:20 +0000 2019;0;0
2182;512;@TheOmnisis Have a look at https://t.co/WG4nYsU8hK - lots of information here about every part of the business 🙂;Fri Oct 04 07:43:27 +0000 2019;0;0
2183;511;@ditherinleno 1/2 Hi Wayne. Thanks for getting in touch. Some of our sites are franchise owned and operate with slightly different rules.;Fri Oct 04 11:07:12 +0000 2019;0;0
2184;510;@ditherinleno 2/2 In cases such as this it can be due to crime occurring in the area, which staff take extra steps to prevent. We're really sorry for any inconvenience caused. Thanks ^AW;Fri Oct 04 11:07:25 +0000 2019;0;0
2185;509;@Rbrentmurphree Hi Brent, please visit https://t.co/sYNEbr9QLE to read about our commitment to the Gulf;Fri Oct 04 11:42:32 +0000 2019;0;1
